filename,label
ieqilqdtny_FAKE.mp4,1
ieyaeossbx_FAKE.mp4,1
ifcpipovtg_FAKE.mp4,1
ifiidnukqv_FAKE.mp4,1
ifjxjinmwm_FAKE.mp4,1
igkeauszro_FAKE.mp4,1
ihgkxfqczm_REAL.mp4,0
ihjiysecxt_REAL.mp4,0
ihknrbxosz_REAL.mp4,0
ihrvzwzbab_REAL.mp4,0
iibdamwadw_REAL.mp4,0
iibfhdltcd_FAKE.mp4,1
iiefdnlzps_FAKE.mp4,1
iifumipimm_FAKE.mp4,1
iitkiiwmyx_FAKE.mp4,1
ijecyudlvs_FAKE.mp4,1
ijgnftkova_FAKE.mp4,1
ijkswoield_REAL.mp4,0
ijpnvvtakw_REAL.mp4,0
ijxbyfwxse_REAL.mp4,0
ikoqjcdupk_REAL.mp4,0
ikspwznybb_FAKE.mp4,1
ilefzzpsik_FAKE.mp4,1
imvptioztm_REAL.mp4,0
indoiqhinq_REAL.mp4,0
inhobwkrgo_REAL.mp4,0
inlurljyft_FAKE.mp4,1
inneixkosf_REAL.mp4,0
inrodxmtmz_FAKE.mp4,1
inspmkixlc_FAKE.mp4,1
intdikbydt_FAKE.mp4,1
ioruwzdrhe_REAL.mp4,0
ipibsjqofq_FAKE.mp4,1
ipudumrvde_REAL.mp4,0
ipvzfekfwu_REAL.mp4,0
iqigcfmdmy_REAL.mp4,0
iqjzxqooem_FAKE.mp4,1
iqygzjmnpv_REAL.mp4,0
iqzgrscbcu_FAKE.mp4,1
irdptfgpbb_REAL.mp4,0
isdffajhii_FAKE.mp4,1
isgmhzcnsn_REAL.mp4,0
isixfyxvcp_FAKE.mp4,1
isqyfxebiv_FAKE.mp4,1
isrtayaexy_FAKE.mp4,1
itkfiidxuu_FAKE.mp4,1
itnkworuoe_FAKE.mp4,1
itoiaabhko_REAL.mp4,0
itsdmmtdxg_REAL.mp4,0
iucnlyadlt_REAL.mp4,0
iueelzuywc_REAL.mp4,0
iuhjpblryw_REAL.mp4,0
iusawyxkvl_FAKE.mp4,1
iutqppzovu_REAL.mp4,0
iuxopnkzzc_FAKE.mp4,1
ivzpsahjfw_FAKE.mp4,1
iwljtmarck_FAKE.mp4,1
iwnfvkmktq_REAL.mp4,0
iwnzvpjumj_FAKE.mp4,1
iwqcdlurfz_REAL.mp4,0
iwvynfufaq_FAKE.mp4,1
iwzbgmtsuh_REAL.mp4,0
ixbbqxbrci_FAKE.mp4,1
ixiemiordj_REAL.mp4,0
ixlipbxbyl_REAL.mp4,0
iyvivvcthl_REAL.mp4,0
iyzvsvstsw_FAKE.mp4,1
izbbmenvrw_REAL.mp4,0
izcgakoubh_FAKE.mp4,1
izlzwaqpsw_FAKE.mp4,1
izoywnwvzc_REAL.mp4,0
jarcxupfvu_FAKE.mp4,1
jatpyqmdhn_REAL.mp4,0
jbgdikwbwr_REAL.mp4,0
jbqqqhuiir_REAL.mp4,0
jcdsliebdg_REAL.mp4,0
jcfhtypqnv_REAL.mp4,0
jcfthjznna_REAL.mp4,0
jchzhrmmuk_FAKE.mp4,1
jcpcvrmtwj_FAKE.mp4,1
jcrpwhrpyk_FAKE.mp4,1
jcyfzyfnjs_REAL.mp4,0
jczhxeqapk_FAKE.mp4,1
jdirunzeah_FAKE.mp4,1
jdkceovlzn_FAKE.mp4,1
jdkdqqlxag_REAL.mp4,0
jdqwhvbsbe_REAL.mp4,0
jdrlqvwpwn_FAKE.mp4,1
jdrrxwlmfe_FAKE.mp4,1
jdsgwxuyin_REAL.mp4,0
jdxnotoadb_REAL.mp4,0
jdzkykqgsx_REAL.mp4,0
jeouiqhagh_FAKE.mp4,1
jetvxgotuz_REAL.mp4,0
jeuybgsqre_REAL.mp4,0
jfcsumiude_FAKE.mp4,1
jfnucwnoby_REAL.mp4,0
jfrfcnodxt_REAL.mp4,0
jfukvmrirl_FAKE.mp4,1
jfwbtzpwds_FAKE.mp4,1
jgfvexwjix_FAKE.mp4,1
jgjedubejh_REAL.mp4,0
jgkmoxkxmg_FAKE.mp4,1
jhdhlxruqo_REAL.mp4,0
jhjplwemul_FAKE.mp4,1
jidbmqevbi_REAL.mp4,0
jigtcgxbro_FAKE.mp4,1
jilfwcuyrp_REAL.mp4,0
jiprjbmojq_FAKE.mp4,1
jiutglcbhf_FAKE.mp4,1
jjylebqgmf_FAKE.mp4,1
jjzhotwzlf_FAKE.mp4,1
jjzveabagf_REAL.mp4,0
jkerwpnymv_FAKE.mp4,1
jkqvidhxwz_REAL.mp4,0
jkrbsekajk_REAL.mp4,0
jlnatrmsqw_REAL.mp4,0
jlomryzlcu_REAL.mp4,0
jlpdigyqvw_FAKE.mp4,1
jmrfbhqnqk_REAL.mp4,0
jnaftxxutz_FAKE.mp4,1
jncnyigscz_REAL.mp4,0
jnrbjcsxlz_REAL.mp4,0
jnsjlslwuk_REAL.mp4,0
joadtqvfwc_REAL.mp4,0
jobjurhuvr_FAKE.mp4,1
jonyhxktri_FAKE.mp4,1
jotosdekah_REAL.mp4,0
jovcwgatlt_REAL.mp4,0
joywacizgw_REAL.mp4,0
jpaaavcygy_REAL.mp4,0
jphdtidaxt_FAKE.mp4,1
jpsqzmhcnw_FAKE.mp4,1
jpuaeekbgd_REAL.mp4,0
jpwykgqklz_REAL.mp4,0
jqbynrrpsx_REAL.mp4,0
jqgiabjdum_REAL.mp4,0
jqqbnrvzkp_FAKE.mp4,1
jqvvlcurkn_FAKE.mp4,1
jqwvvaqpao_FAKE.mp4,1
jrwqouwlzc_FAKE.mp4,1
jrymyxtjqo_FAKE.mp4,1
jseujyrgvb_FAKE.mp4,1
jsgivepvkt_FAKE.mp4,1
jsnghlpxpu_REAL.mp4,0
jsqwrghyep_FAKE.mp4,1
jswuqkcikl_REAL.mp4,0
jsydtyxubs_REAL.mp4,0
jtpaxywixp_FAKE.mp4,1
judokbfarj_FAKE.mp4,1
juigeuwbxn_FAKE.mp4,1
jvyohfbofm_FAKE.mp4,1
jvzugoakqs_FAKE.mp4,1
jwtljeywdu_REAL.mp4,0
jwvojvpdco_REAL.mp4,0
jxbqefkgfx_FAKE.mp4,1
jxchbmkrls_REAL.mp4,0
jxuhwzpmfu_REAL.mp4,0
jxwskmzbfm_REAL.mp4,0
jyaayteeax_FAKE.mp4,1
jydanfaxzg_REAL.mp4,0
jyesjccdcb_REAL.mp4,0
jyfosgjout_FAKE.mp4,1
jytpcjdtol_FAKE.mp4,1
jyzxegmmwv_FAKE.mp4,1
kalvfzrewe_FAKE.mp4,1
kamjhvfvnh_FAKE.mp4,1
kbdwxflsla_REAL.mp4,0
kbirfevcnc_REAL.mp4,0
kbotycwffb_REAL.mp4,0
kbvmfoaibz_REAL.mp4,0
kcdbqpoxwg_REAL.mp4,0
kcigedckrv_FAKE.mp4,1
kdcmnzjbzk_REAL.mp4,0
kdctuhvecr_FAKE.mp4,1
kdefnrodrw_REAL.mp4,0
kdgqkztgci_REAL.mp4,0
kdowsulnwf_REAL.mp4,0
keajbbcwio_REAL.mp4,0
kelgughqjl_FAKE.mp4,1
kfcxihahhx_REAL.mp4,0
kfmtdqndxt_FAKE.mp4,1
kfztdvoaym_FAKE.mp4,1
kfzuekxbbb_REAL.mp4,0
kgankggyry_REAL.mp4,0
kgkacwnjlr_REAL.mp4,0
kgotoprpim_FAKE.mp4,1
kgsaofsayk_REAL.mp4,0
khiakfbewd_REAL.mp4,0
khkohvyxzx_FAKE.mp4,1
khnqntehnr_FAKE.mp4,1
khowqcfplw_REAL.mp4,0
khvkxzhtou_REAL.mp4,0
kidnbazrie_FAKE.mp4,1
kiotoqmmfj_REAL.mp4,0
kiujlawptr_REAL.mp4,0
kjjanhdpcz_REAL.mp4,0
kjobwmrzli_FAKE.mp4,1
kjprxkipkn_REAL.mp4,0
kjybakhmkb_FAKE.mp4,1
kjylepubtv_FAKE.mp4,1
kjzecsljuh_REAL.mp4,0
klqllljjkm_REAL.mp4,0
klqufdyaxx_REAL.mp4,0
kmarniljak_FAKE.mp4,1
kmkvxunbop_REAL.mp4,0
kmujxmbolf_FAKE.mp4,1
kngxukvdfw_FAKE.mp4,1
knjbuviztq_FAKE.mp4,1
knoaflgjao_FAKE.mp4,1
koklqvyfwy_REAL.mp4,0
kokzykdryo_REAL.mp4,0
koluqlpreb_FAKE.mp4,1
kplwmpwixn_FAKE.mp4,1
kqatztogld_REAL.mp4,0
kqlxflempd_REAL.mp4,0
kqnwutdvpd_REAL.mp4,0
krcahkpiwj_REAL.mp4,0
krevdgqbuz_FAKE.mp4,1
krfikbkhck_FAKE.mp4,1
krfzpznfum_FAKE.mp4,1
krooxscbam_REAL.mp4,0
krvzccwvcq_FAKE.mp4,1
ksfgswbvck_REAL.mp4,0
ktbsegcghb_REAL.mp4,0
ktdrwvfkdv_REAL.mp4,0
ktvmufyaqf_FAKE.mp4,1
ktxafitolf_REAL.mp4,0
ktydfbehhh_REAL.mp4,0
kucoqzfsnh_REAL.mp4,0
kudbhwulll_REAL.mp4,0
kugfpimhcx_REAL.mp4,0
kumqlqovmi_FAKE.mp4,1
kuqbgbrypa_REAL.mp4,0
kvlfhklrua_FAKE.mp4,1
kvmpkajdru_FAKE.mp4,1
kvnxqoxyci_REAL.mp4,0
kvyoetiwjj_REAL.mp4,0
kwpdqspfwl_REAL.mp4,0
kwsraaqime_REAL.mp4,0
kxchysmyhl_REAL.mp4,0
kxteplqxyk_REAL.mp4,0
kypiwidnwt_REAL.mp4,0
kyqibupien_REAL.mp4,0
kyyplhtepd_FAKE.mp4,1
kyzjenzjgn_REAL.mp4,0
kzcrsygmvs_REAL.mp4,0
kzjtxcefds_FAKE.mp4,1
kzlldythox_FAKE.mp4,1
kzmywxbybr_REAL.mp4,0
lamilgnfxw_REAL.mp4,0
langkfbayd_FAKE.mp4,1
lasszfurox_REAL.mp4,0
laugsqcihw_REAL.mp4,0
lbjlsrqbbv_REAL.mp4,0
lbtnxtlfps_REAL.mp4,0
lbuomrrcgz_REAL.mp4,0
lbyukmndzx_FAKE.mp4,1
lcipixrtmn_FAKE.mp4,1
ldjrbrgqql_FAKE.mp4,1
ldsorsepac_FAKE.mp4,1
ldtihaxrwe_REAL.mp4,0
lelxhkmeea_REAL.mp4,0
lepymemcss_REAL.mp4,0
lfebjpyjvn_FAKE.mp4,1
lfmffuaqid_REAL.mp4,0
lfvsfxqmym_FAKE.mp4,1
lfvvzweczk_REAL.mp4,0
lgmkhtfmls_FAKE.mp4,1
lgvbdveuyj_REAL.mp4,0
lhlewwawgc_FAKE.mp4,1
liafkksaer_REAL.mp4,0
libmsmajwz_REAL.mp4,0
likxmbtcon_FAKE.mp4,1
ljedchviiy_FAKE.mp4,1
ljnasyvolh_REAL.mp4,0
lkdtszjxxp_FAKE.mp4,1
lkypoiafbx_REAL.mp4,0
llbhwffeqx_REAL.mp4,0
llbticqvai_FAKE.mp4,1
lldrkbdavb_REAL.mp4,0
lluxnneqnc_FAKE.mp4,1
lmacrzidyh_REAL.mp4,0
lmbvoxhowe_REAL.mp4,0
lmcnonfhgz_FAKE.mp4,1
lmfbeiysou_FAKE.mp4,1
lmfbgvaiyn_FAKE.mp4,1
lmpobwmsdd_FAKE.mp4,1
lndvgnppxi_FAKE.mp4,1
lnhshsgucc_FAKE.mp4,1
lnieuaoklr_FAKE.mp4,1
lnsijmbeuo_REAL.mp4,0
lohvbaadme_FAKE.mp4,1
lopwqbglmi_REAL.mp4,0
loxrvukpvg_FAKE.mp4,1
lpehcmqazm_FAKE.mp4,1
lpwblbyqyc_FAKE.mp4,1
lqeprskvea_REAL.mp4,0
lqsvbnfnbp_FAKE.mp4,1
lrectrbffn_FAKE.mp4,1
lrgeacuhsa_FAKE.mp4,1
lrtnfxnapq_REAL.mp4,0
lrtrklgmws_FAKE.mp4,1
lrwhdioasg_REAL.mp4,0
lrxvxvhvfu_REAL.mp4,0
lsbohfmkgw_FAKE.mp4,1
lthhnbvcyp_REAL.mp4,0
ltrzlbdwal_FAKE.mp4,1
ltvsejcpzp_REAL.mp4,0
ltzpkkpqpo_FAKE.mp4,1
lugqekylbt_REAL.mp4,0
lvdtudroiy_FAKE.mp4,1
lvlbdnhqsa_FAKE.mp4,1
lvnfhvbmuj_FAKE.mp4,1
lvpxhfsvir_REAL.mp4,0
lvrhszyrlj_FAKE.mp4,1
lvttaicutc_FAKE.mp4,1
lvvphmcuax_REAL.mp4,0
lwaatqeuxv_FAKE.mp4,1
lwdjuxzfdg_REAL.mp4,0
lwmbepxbgs_FAKE.mp4,1
lwqctvhygm_FAKE.mp4,1
lxadgjqzbf_REAL.mp4,0
lxdkuhmocd_REAL.mp4,0
lxpjxggnqw_FAKE.mp4,1
lxsqpdmxli_REAL.mp4,0
lyjbrubuxc_FAKE.mp4,1
lyjxdyybtj_FAKE.mp4,1
lynpsduasp_FAKE.mp4,1
lyuzrrrafd_FAKE.mp4,1
lyyctrjyhr_REAL.mp4,0
lzjsxpefxl_FAKE.mp4,1
lzxzceimmq_REAL.mp4,0
lzzqbqakel_REAL.mp4,0
maapzmcfql_FAKE.mp4,1
maargttira_FAKE.mp4,1
mafctkiedz_REAL.mp4,0
makwjvntae_FAKE.mp4,1
maqvbxocqt_REAL.mp4,0
masczbqcsi_FAKE.mp4,1
matfoqygky_REAL.mp4,0
mceildthyn_FAKE.mp4,1
mceooocbap_FAKE.mp4,1
mdbszcqwko_FAKE.mp4,1
mdszltopjc_FAKE.mp4,1
mdzgrtnykj_FAKE.mp4,1
mefzlyckro_REAL.mp4,0
mejgvrwhyg_REAL.mp4,0
mejxwrvpiu_FAKE.mp4,1
memnxlijxy_FAKE.mp4,1
mexwrnhhyo_FAKE.mp4,1
mfaqvlpodq_REAL.mp4,0
mfhdprwfcs_REAL.mp4,0
mgidsfaxnv_REAL.mp4,0
mgyyyryhbf_REAL.mp4,0
mhcclzkgxn_FAKE.mp4,1
mhjkcxbvvx_FAKE.mp4,1
mhlrkzbydm_FAKE.mp4,1
mhvebxvhsx_REAL.mp4,0
mifkehwwyz_REAL.mp4,0
minqtfpttp_REAL.mp4,0
misusdkemd_REAL.mp4,0
miysdgsjvp_REAL.mp4,0
mjglsobpen_FAKE.mp4,1
mjilrbhewf_FAKE.mp4,1
mjyynevytl_FAKE.mp4,1
mktoozqbnc_FAKE.mp4,1
mkvuuxacvv_FAKE.mp4,1
mlddfvsusz_FAKE.mp4,1
mlmgockhuq_REAL.mp4,0
mlqqlgkteh_FAKE.mp4,1
mlzxzjsnag_FAKE.mp4,1
mmdkogggyc_REAL.mp4,0
mmqkateles_FAKE.mp4,1
mmvheqsviw_REAL.mp4,0
mnauchmbdz_FAKE.mp4,1
mnfuffsfjl_REAL.mp4,0
mnicddcljt_REAL.mp4,0
mnzqivjzco_FAKE.mp4,1
modjdqzxbr_REAL.mp4,0
moqrxmkqsw_REAL.mp4,0
mpbaqpxptp_REAL.mp4,0
mpcmvqondf_REAL.mp4,0
mpnypfhpbb_REAL.mp4,0
mprocmdczn_FAKE.mp4,1
mprzzwuowr_FAKE.mp4,1
mpyxwanaqt_REAL.mp4,0
mqkxdbmyey_FAKE.mp4,1
mqprzlarem_FAKE.mp4,1
mqxicvgiay_FAKE.mp4,1
mrbvjsgjcw_REAL.mp4,0
mrerjyjvds_FAKE.mp4,1
mrmaimxhjn_REAL.mp4,0
mroaffgtfs_REAL.mp4,0
mruejctvzq_FAKE.mp4,1
mshxwkglsp_FAKE.mp4,1
msvcxwwqbf_FAKE.mp4,1
mtjitcgpfy_REAL.mp4,0
mudjcfiakq_REAL.mp4,0
mujvaawfap_FAKE.mp4,1
mukyckrtih_FAKE.mp4,1
murqahmgyj_REAL.mp4,0
murwigvceo_REAL.mp4,0
muzoszxxkd_FAKE.mp4,1
muzyxgwkml_REAL.mp4,0
mvbucspkbf_FAKE.mp4,1
mvtucrowxm_FAKE.mp4,1
mvzqixcapj_FAKE.mp4,1
mwtcwknkuv_FAKE.mp4,1
mwwselsikq_FAKE.mp4,1
mxjdaearlo_REAL.mp4,0
mxsmrmjcsv_REAL.mp4,0
myqvdwvfbe_FAKE.mp4,1
myydbsyecm_REAL.mp4,0
mzaggsvtyp_FAKE.mp4,1
mzpvongxdf_FAKE.mp4,1
mzrmizvxsq_REAL.mp4,0
mzrzzhsdax_REAL.mp4,0
mzssknmpxu_FAKE.mp4,1
mzvkrctnjn_REAL.mp4,0
nakrjdvxgr_REAL.mp4,0
namgagxcng_FAKE.mp4,1
narfmfezcg_REAL.mp4,0
nbphsempfr_FAKE.mp4,1
nbrkoihtck_REAL.mp4,0
nbtyeoapln_REAL.mp4,0
nbyyspkdkk_FAKE.mp4,1
ncokiwnqdj_REAL.mp4,0
ndntnxhgsr_REAL.mp4,0
ndpytliklg_REAL.mp4,0
ndqgkgnylx_FAKE.mp4,1
ndqxtifvbw_REAL.mp4,0
ndtiurivhc_FAKE.mp4,1
ndzaasjzmx_FAKE.mp4,1
nefwkyjktt_REAL.mp4,0
nevzumkxgv_REAL.mp4,0
neyapofpos_FAKE.mp4,1
nezdynaehr_FAKE.mp4,1
nfckwrsfif_REAL.mp4,0
ngbixvttnd_FAKE.mp4,1
ngxgcuotvc_FAKE.mp4,1
nhmmllqntc_REAL.mp4,0
nhygglussv_REAL.mp4,0
nibfaulvut_REAL.mp4,0
nifgzvkblp_FAKE.mp4,1
niuahgmais_FAKE.mp4,1
njewytntow_REAL.mp4,0
njgumijotw_REAL.mp4,0
njnkhqprzw_REAL.mp4,0
nkazzgivmu_FAKE.mp4,1
nknvnlsuhw_FAKE.mp4,1
nkxybyoptw_FAKE.mp4,1
nleiazpozc_FAKE.mp4,1
nliofvksed_REAL.mp4,0
nlixkyvunj_REAL.mp4,0
nlrmgdqfnr_REAL.mp4,0
nmdkoichxj_REAL.mp4,0
nmupmlzmld_FAKE.mp4,1
nmxhxhkhxj_REAL.mp4,0
nneshdsxzg_REAL.mp4,0
nnoewbrfdn_REAL.mp4,0
nofipjebdq_FAKE.mp4,1
npfftxegxs_FAKE.mp4,1
npowjyfbiv_REAL.mp4,0
npuqwhbzut_FAKE.mp4,1
npxjgwchlb_REAL.mp4,0
npzidjrmup_REAL.mp4,0
nqqojagqeg_FAKE.mp4,1
nqynuhnklk_REAL.mp4,0
nrfwrjlnfz_REAL.mp4,0
nrtwlhektm_FAKE.mp4,1
nrwcufxspx_REAL.mp4,0
nryzsuekri_REAL.mp4,0
nsgrfxfgzx_FAKE.mp4,1
nszhfynfla_FAKE.mp4,1
nszxkhqmrg_REAL.mp4,0
nthlmvjxac_REAL.mp4,0
ntlzabqwkd_FAKE.mp4,1
ntzdddfzui_FAKE.mp4,1
ntzunomgei_REAL.mp4,0
nugkfydnpf_FAKE.mp4,1
nuhencoeic_REAL.mp4,0
nuhmeanhpu_REAL.mp4,0
nunjcarakf_FAKE.mp4,1
nuumleudbr_FAKE.mp4,1
nvbaqvriaf_FAKE.mp4,1
nvbxhyabfo_REAL.mp4,0
nvkzpexyzg_REAL.mp4,0
nvoshqrlzq_FAKE.mp4,1
nwazybtjqh_FAKE.mp4,1
nwcjuolyzc_FAKE.mp4,1
nwibsvyrdg_FAKE.mp4,1
nwjmjtqccp_REAL.mp4,0
nwnimkrvyp_REAL.mp4,0
nwrioylyfa_FAKE.mp4,1
nxhbjdrosg_FAKE.mp4,1
nxibzxvypr_FAKE.mp4,1
nxryfqmkjz_REAL.mp4,0
nxtsawqotg_REAL.mp4,0
nxxktzrwie_FAKE.mp4,1
nybubisgar_REAL.mp4,0
nykfckrlki_REAL.mp4,0
nyukgmudmb_FAKE.mp4,1
nyypvkmqsg_REAL.mp4,0
nyysglnjxl_REAL.mp4,0
nzdvbsiecc_FAKE.mp4,1
nzhlwidapj_REAL.mp4,0
nznlluqvvg_FAKE.mp4,1
nzpbjfippe_REAL.mp4,0
oaqwwpvsjn_REAL.mp4,0
obahajvqzm_REAL.mp4,0
obhwrfyddp_FAKE.mp4,1
objkjmlipn_FAKE.mp4,1
obrmbvxnoc_REAL.mp4,0
obtflqoldv_REAL.mp4,0
ocgfovgiaf_FAKE.mp4,1
ocnrycgmwm_REAL.mp4,0
octqkaomhs_FAKE.mp4,1
ocwkbqjebk_FAKE.mp4,1
ocwkmbqfuh_FAKE.mp4,1
odfrjlghze_FAKE.mp4,1
odjtvuqqwr_FAKE.mp4,1
odmcwgyvij_REAL.mp4,0
odmeoekpyu_REAL.mp4,0
oebkdhhway_FAKE.mp4,1
oefxacxmvl_FAKE.mp4,1
oeplwjlhxd_FAKE.mp4,1
oequguujid_FAKE.mp4,1
ofapaanpkl_REAL.mp4,0
ofemahvmvm_REAL.mp4,0
ofmrqfemne_REAL.mp4,0
ofouaavqrm_FAKE.mp4,1
ofxdydegsc_FAKE.mp4,1
oggjtmpnrb_FAKE.mp4,1
ogpkqhvhcf_FAKE.mp4,1
ogxclikmst_FAKE.mp4,1
ohkxgejaha_REAL.mp4,0
oicwjiwxxt_FAKE.mp4,1
oiozwvrdry_REAL.mp4,0
oiwgdplgju_FAKE.mp4,1
ojcvdrnsry_REAL.mp4,0
ojkpuxkcsw_FAKE.mp4,1
ojxeusdtmm_FAKE.mp4,1
ojyacvpwry_FAKE.mp4,1
ojzbsuvrts_REAL.mp4,0
ojzqvmnriv_REAL.mp4,0
okegqbwvve_REAL.mp4,0
okouvrwunn_FAKE.mp4,1
oleepraewl_REAL.mp4,0
omdwriqrpp_FAKE.mp4,1
omevhssnvx_REAL.mp4,0
omfvhpdvio_FAKE.mp4,1
omlmfbrurg_REAL.mp4,0
omnuhgdgwt_FAKE.mp4,1
omywaxdvwu_FAKE.mp4,1
oncjwhsgas_FAKE.mp4,1
ondrruihyu_REAL.mp4,0
onsvqlwjgw_FAKE.mp4,1
onwzxyouet_REAL.mp4,0
ooavdkhcnf_REAL.mp4,0
ooeawbvoyo_REAL.mp4,0
ooxnksfypf_REAL.mp4,0
ooxrgvtsxr_FAKE.mp4,1
oozqtipigw_REAL.mp4,0
opbpochwzs_FAKE.mp4,1
opfbltyqhy_FAKE.mp4,1
oqhiqiduep_REAL.mp4,0
oqmwbfcejq_FAKE.mp4,1
oqszqpllcu_REAL.mp4,0
oqvqrspsuj_FAKE.mp4,1
oqwvjyxlej_REAL.mp4,0
orjhjhvoix_FAKE.mp4,1
oroamxxelo_REAL.mp4,0
oscxjoddld_REAL.mp4,0
osgiimpzjq_REAL.mp4,0
osjaqtkkdt_REAL.mp4,0
ossqgahpqp_FAKE.mp4,1
otstolupuo_FAKE.mp4,1
ottceqscky_FAKE.mp4,1
oujgnraxln_REAL.mp4,0
ouosgpaywa_REAL.mp4,0
oupjhtodai_REAL.mp4,0
ouslpwefgh_REAL.mp4,0
ovcdgefpdj_REAL.mp4,0
owaslepiun_REAL.mp4,0
owqgyjveoz_FAKE.mp4,1
owsesuawmk_REAL.mp4,0
oxbcpirwua_REAL.mp4,0
oxeupoccru_FAKE.mp4,1
oxjlvoodfh_FAKE.mp4,1
oybwzyvrhn_REAL.mp4,0
oydauenaco_REAL.mp4,0
oyiniibfdc_REAL.mp4,0
oyllgjgwht_REAL.mp4,0
oymwxrcrwd_FAKE.mp4,1
oyustpaaex_FAKE.mp4,1
ozjsukibfx_REAL.mp4,0
ozlhgahzrv_FAKE.mp4,1
pactbbhnhl_REAL.mp4,0
paigtzbcuv_REAL.mp4,0
pakijlehhl_FAKE.mp4,1
palsywrlab_REAL.mp4,0
papogkywdx_REAL.mp4,0
pasbcpumba_FAKE.mp4,1
pblecccxyh_REAL.mp4,0
pcgyivytcz_FAKE.mp4,1
pctljbtwvx_REAL.mp4,0
pdjrykqwhi_FAKE.mp4,1
pepxofvpjc_REAL.mp4,0
pertjakiyi_REAL.mp4,0
pfaifvzmaa_FAKE.mp4,1
pftfakmxpw_FAKE.mp4,1
pgckoxvxvd_FAKE.mp4,1
pghraehpov_FAKE.mp4,1
pgmnnzwcuu_REAL.mp4,0
pgwvpgnoeq_REAL.mp4,0
pgxorcqskw_FAKE.mp4,1
phjevxqkxu_REAL.mp4,0
phzijipsqo_FAKE.mp4,1
pimrsfwcwm_REAL.mp4,0
pjfyovbzvf_REAL.mp4,0
pjnsejazpl_REAL.mp4,0
pjolasryaq_FAKE.mp4,1
pjrlegmgry_REAL.mp4,0
pjsczfjhla_FAKE.mp4,1
pkhkfxdicm_FAKE.mp4,1
pkisaekjge_FAKE.mp4,1
pkvcqzjsim_REAL.mp4,0
pkzaqynwoe_FAKE.mp4,1
plrkbldxyp_FAKE.mp4,1
pluqjkqszt_FAKE.mp4,1
pmgvhydmtr_REAL.mp4,0
pmsajeqzpl_FAKE.mp4,1
pmwvepegll_FAKE.mp4,1
pnpalkrznu_REAL.mp4,0
pnpyiohvrh_FAKE.mp4,1
pnrtppildr_FAKE.mp4,1
pnuieeypbl_FAKE.mp4,1
pnumreufox_FAKE.mp4,1
pnwbmckzuh_REAL.mp4,0
pobtjgnbxd_FAKE.mp4,1
pohnfudvyb_REAL.mp4,0
pojvwuawan_FAKE.mp4,1
ponvsykciz_REAL.mp4,0
ppdmldrwmq_REAL.mp4,0
ppjaaacxea_REAL.mp4,0
ppjbamhhnx_FAKE.mp4,1
ppwpmbboyj_FAKE.mp4,1
pqcmvupjkq_REAL.mp4,0
pqcxyoffjh_REAL.mp4,0
pqmolaziou_REAL.mp4,0
pqvzyeptpf_REAL.mp4,0
psgxemizbf_REAL.mp4,0
pslxmuatrm_FAKE.mp4,1
psqvrrxuiv_FAKE.mp4,1
ptlrtncaqy_FAKE.mp4,1
ptnzsvzlej_FAKE.mp4,1
ptozvzlhny_REAL.mp4,0
ptzxvjgjwz_REAL.mp4,0
pugtgocjzr_FAKE.mp4,1
pukazvyxsq_FAKE.mp4,1
purxqukfuh_FAKE.mp4,1
puzwojcrbe_REAL.mp4,0
pvbvaosojl_FAKE.mp4,1
pxybdhuebe_REAL.mp4,0
pyhdqhvfmi_FAKE.mp4,1
pywweersld_FAKE.mp4,1
pyzuldgecn_FAKE.mp4,1
pzgeyymivj_FAKE.mp4,1
pzqxzikhwm_FAKE.mp4,1
pzymesrkiw_REAL.mp4,0
qagitrexta_REAL.mp4,0
qaknxageki_REAL.mp4,0
qakprhrdpo_REAL.mp4,0
qawzmmogfi_FAKE.mp4,1
qbcfkasycp_REAL.mp4,0
qbearsyziz_REAL.mp4,0
qbgxteuxcm_FAKE.mp4,1
qbhwgtoxtw_REAL.mp4,0
qbigcxlref_FAKE.mp4,1
qchlvnlvbq_REAL.mp4,0
qclxjhdxwy_FAKE.mp4,1
qclytvnchv_FAKE.mp4,1
qcmmdedmfx_FAKE.mp4,1
qcohlfrfzb_REAL.mp4,0
qdbiwougrn_REAL.mp4,0
qdedmpcthy_REAL.mp4,0
qdjxabkqsu_FAKE.mp4,1
qdkcjwbzek_FAKE.mp4,1
qdtarwtswk_FAKE.mp4,1
qdwudkptxp_REAL.mp4,0
qebmvcnrci_FAKE.mp4,1
qeldxuikby_FAKE.mp4,1
qelncdmypn_REAL.mp4,0
qerfvwacdh_FAKE.mp4,1
qerzuiktae_FAKE.mp4,1
qewhficabz_FAKE.mp4,1
qfivssvisf_FAKE.mp4,1
qgbbcbddkw_REAL.mp4,0
qgenivlwxx_FAKE.mp4,1
qggoaluomc_FAKE.mp4,1
qgqlxwyphq_FAKE.mp4,1
qhanuectob_REAL.mp4,0
qhbwmeuvlk_REAL.mp4,0
qhkkwmfeou_FAKE.mp4,1
qhzbgfpwqm_REAL.mp4,0
qimrefcrsq_FAKE.mp4,1
qiosphoted_REAL.mp4,0
qiqdfujmpi_FAKE.mp4,1
qiqonryknn_FAKE.mp4,1
qiuvlhixsm_REAL.mp4,0
qixvgwxtsu_REAL.mp4,0
qiyfmmstkg_FAKE.mp4,1
qjmvtrvzmh_FAKE.mp4,1
